"phylum","order","family","genus","species","num_occurrences","elevation_median","elevation_mad","TRI_median","annual_temp","diurnal_temp_range_median","temp_seasonality","temp_driest_quarter","temp_coldest_quarter","annual_precip","precip_driest_quarter","precip_seasonality","evapotranspiration","evaporation","transpiration","interception","aridity_index","range_size","growth_form"
"Tracheophyta","Caryophyllales","Tamaricaceae","Tamarix","Tamarix canariensis",171,16.2670803070068,18.5026164992809,25.0048056330914,21.4123764539514,12.6050106480142,242.101792118555,24.2980419350945,18.2621269254462,178.072753784177,0.259577995389609,92.2551215860228,203.108337402132,96.8478622436529,32.9503555298845,0,0.876737784680955,9447.77486902862,"Ancestral Woodiness"
"Tracheophyta","Celastrales","Celastraceae","Gymnosporia","Gymnosporia cassinoides",34,469.953369140625,222.168252484131,76.9071532059178,19.6430707562652,16.5307424552146,278.093664889247,23.3386938978566,15.8992763567631,432.31189491765,8.71332700156103,79.1158931830371,485.782287597462,69.1894454956142,340.753814697203,1.29544550180513,0.889929307747592,2219.21415705565,"Ancestral Woodiness"
"Tracheophyta","Cucurbitales","Cucurbitaceae","Bryonia","Bryonia verrucosa",231,454.477447509766,177.568723443604,77.3583416206869,19.7071479910938,16.7338773329801,302.760777570656,24.1678025226119,15.69731608693,353.328655673929,4.10414106819082,82.1692601700301,322.530242919897,80.0441284179731,236.819793701172,0.538463473320607,1.09548999955852,7746.70570235975,"Perennial Herbaceous"
"Tracheophyta","Cucurbitales","Cucurbitaceae","Citrullus","Citrullus colocynthis",37,31.6107006072998,36.2876705532074,19.9149935837329,21.0375269878732,7.19946831044025,245.528672377525,23.1762714100077,17.5843063902229,123.425874881119,0,94.7620148774491,49.387897491455,40.0280609130887,0.472700506482446,0,2.49911174903678,5396.85008116395,"Perennial Herbaceous"
"Tracheophyta","Dipsacales","Caprifoliaceae","Pterocephalus","Pterocephalus lasiospermus",507,2143.93725585938,182.124162158203,39.1217408477622,11.4192926767851,18.7817720704429,344.342106798438,14.3032578298654,7.59818235099933,398.938168158305,1.41805684384286,94.7931962198282,199.016021728626,170.351974487282,4.42598104476936,0,2.00455302388814,2521.56888651456,"Derived Woodiness"
"Tracheophyta","Dipsacales","Caprifoliaceae","Pterocephalus","Pterocephalus porphyranthus",54,1913.72387695312,489.416177783203,85.4927799235088,10.9219130928956,12.6259613792411,290.345687872848,15.6075875061896,7.22773870099464,998.478506471999,4.5474053601521,92.5516146285708,134.641746521032,45.5750331878742,86.5367774962315,3.68590998649183,7.41581665621092,2521.56888651456,"Derived Woodiness"
"Tracheophyta","Dipsacales","Viburnaceae","Viburnum","Viburnum rugosum",644,831.824340820312,232.734446960449,87.3387503419885,17.2980470267411,15.6586354736128,276.07236010981,21.5453950168337,13.6965213742128,615.645226366185,13.3200819228249,74.5579129071189,696.558227539053,43.5849990844801,639.432739257812,14.3811135292051,0.883838855139599,2016.58607148827,"Ancestral Woodiness"
"Tracheophyta","Ericales","Ericaceae","Arbutus","Arbutus canariensis",344,877.137664794922,368.457907489014,60.3760268876028,17.528287491197,18.6319621389148,313.833020975481,22.4553137343524,13.6393662520777,530.587629069454,11.9100900668152,74.2965620813346,608.796020507723,77.2926559448261,528.305664062761,4.03169512748521,0.871535968035656,5708.35909149892,"Ancestral Woodiness"
"Tracheophyta","Ericales","Ericaceae","Erica","Erica canariensis",418,861.530883789062,291.47876184082,69.9530989723396,17.2515649463657,16.3338189754778,295.485439530898,21.7288616069195,13.458255681839,617.447147948667,10.8256685634657,77.7863967960652,569.644226074561,50.0229473113956,504.896392822266,8.26224470139858,1.08391715334941,3390.7576255362,"Ancestral Woodiness"
"Tracheophyta","Ericales","Ericaceae","Erica","Erica platycodon",123,838.749450683594,132.445207873535,81.7258525467388,16.579321427782,11.2275076424057,260.229714928107,20.1441899435629,13.3726174815984,636.350672974509,18.794170987027,71.7020940275226,550.442077636922,16.1231822967445,520.420043945522,14.8591737747213,1.15607199890386,3390.7576255362,"Ancestral Woodiness"
"Tracheophyta","Ericales","Pentaphylacaceae","Visnea","Visnea mocanera",102,559.506774902344,254.061006381226,85.9061012112725,19.1746885522618,14.8563172176634,263.61093392523,22.9771191443497,15.4039622828512,397.027708469063,6.36714814661274,79.6023255898578,566.998962402198,67.6253242492511,502.493591308405,4.87485241890178,0.700226516794633,2904.01863288283,"Ancestral Woodiness"
"Tracheophyta","Ericales","Primulaceae","Lysimachia","Lysimachia arvensis",157,514.844482421875,446.657614627075,58.3670637219243,19.4269500428784,15.7927269388117,272.868832776296,23.0223417349963,15.7953108929332,395.776740181378,5.11805517562928,85.1889630661476,335.437133789115,65.3321533203158,243.851531982214,0.569725215435766,1.17988350219507,10408.9087802109,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Adenocarpus","Adenocarpus foliolosus",348,942.079559326172,446.312822351074,68.3853513151073,16.3213378401121,17.6736045129028,315.753860064715,21.177575098449,12.3940467757926,618.229695413117,10.0208861801821,79.1271143068381,444.297470092966,55.4603252411012,390.402236938674,4.3345911502903,1.39147696538483,3148.39352686286,"Ancestral Woodiness"
"Tracheophyta","Fabales","Fabaceae","Adenocarpus","Adenocarpus viscosus",338,2107.46606445312,255.246457470703,51.2292971175639,11.4118903238531,18.5279966316233,346.754528930961,14.9418459503857,7.8062536006502,455.821150832705,1.90053820592407,97.8261486991428,197.439590454071,147.940200805669,15.7671732902283,0,2.30866134691836,3148.39352686286,"Ancestral Woodiness"
"Tracheophyta","Fabales","Fabaceae","Anagyris","Anagyris latifolia",32,530.026733398438,481.732339050293,65.8800193925123,19.5944449773901,17.1296899132788,292.290344291358,23.5555350520889,15.5759504130282,388.466472175469,4.07825615059325,83.3316331351643,254.381675720208,83.0727691650403,201.383865356277,0.478477656842963,1.52710084590661,2865.33506129478,"Ancestral Woodiness"
"Tracheophyta","Fabales","Fabaceae","Bituminaria","Bituminaria bituminosa",1297,626.779907226562,340.510028778076,57.694590950924,18.6340255470059,16.8740633049008,304.790767454817,22.9159335288876,14.8965700397755,450.732137569759,4.88201793560723,85.0565101986598,353.639617919888,65.2740097045898,279.146728515638,0.951943039903511,1.27455215629111,10721.7224726319,"Perennial Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Chamaecytisus","Chamaecytisus prolifer",171,1095.88366699219,396.08585625,62.8187777725868,16.8127671226429,19.2706588356837,360.044715652058,22.0439739450066,12.3951815454921,512.094760378702,3.16640826754717,90.1717101980698,356.715881347443,73.9078750610352,263.711791992142,0.762730658052175,1.4355816131436,2642.21821478393,"Ancestral Woodiness"
"Tracheophyta","Fabales","Fabaceae","Cytisus","Cytisus filipes",36,413.743408203125,259.843963059998,100.540264596445,18.8394293579031,15.3394856086454,279.268986952871,22.1927751340802,15.6888355132952,426.592434374176,3.85340999511731,87.7905141436391,435.171554565789,80.3751106262233,340.275177001889,2.31166839599348,0.980285659525304,857.648667334459,"Ancestral Woodiness"
"Tracheophyta","Fabales","Fabaceae","Cytisus","Cytisus supranubius",319,2147.33227539062,188.021623535156,46.9517287372024,10.979754118417,18.3747890808795,342.527291212393,14.3370401405995,7.29366563194247,418.219128015247,1.88488502719572,95.9766686845344,181.253677368166,161.244476318336,6.18109941482544,0,2.30736906466042,857.648667334459,"Ancestral Woodiness"
"Tracheophyta","Fabales","Fabaceae","Genista","Genista canariensis",27,618.268737792969,233.026189050293,92.2366438892416,18.5616886717313,13.4923111547697,239.620028775835,21.6785920364194,15.1716363680437,438.467014443605,11.8494705792218,72.9152316787475,428.302978515663,58.4582214355613,350.646667480543,2.14892649650574,1.02373094850558,6364.55183110265,"Ancestral Woodiness"
"Tracheophyta","Fabales","Fabaceae","Genista","Genista stenopetala",29,846.895263671875,193.055441455078,85.7926124299092,17.8781423210056,16.1132762783199,285.852348054201,22.1086874656687,14.2238074089529,709.018246438796,8.96494752265714,84.5044088371704,763.20306396512,61.9537620544682,635.993041992449,27.2954254150154,0.929003406714834,6364.55183110265,"Ancestral Woodiness"
"Tracheophyta","Fabales","Fabaceae","Lotus","Lotus campylocladus",164,1273.07476806641,705.732078515625,58.8964827653067,14.8451349909699,18.7421038726276,325.330310818322,20.1692746428772,10.6344750853007,404.915752010263,1.56987437562658,92.696488877677,276.345718383879,92.8778762817505,186.107009887956,0.332076489925094,1.46525068084385,9546.4003007315,"Insular Woodiness"
"Tracheophyta","Fabales","Fabaceae","Lotus","Lotus lancerottensis",165,148.486099243164,208.642431670761,15.9058097922636,20.5425130917969,12.0181314546334,246.904645134557,22.9283024399714,16.8155900518124,145.513300818521,0,93.7274910134178,33.8100891112981,19.1835613250534,2.3888492584344,0,4.30384257017222,9546.4003007315,"Perennial Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Lotus","Lotus sessilifolius",152,27.5580577850342,32.1448886218071,28.7670931477148,22.2032984082363,15.6642965825414,270.651159634022,25.3066747092979,18.6354421676669,176.784008622263,0.772327406669073,91.0611735080577,152.589454650832,100.688179016113,16.0911169055296,0,1.15855980366923,9546.4003007315,"Perennial Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Lotus","Lotus tenellus",29,34.5570755004883,46.1575010963917,51.8493221750295,22.063256863089,14.1068896255403,243.337547410641,25.7080486432108,19.0455005331715,282.832167722382,3.91319219379987,83.0653160379647,363.173797607422,143.96427917478,53.5943832396966,0,0.778779112330438,9546.4003007315,"Perennial Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Medicago","Medicago laciniata",92,109.574951171875,118.228920223618,14.925263744769,21.1339087081055,14.627258452742,259.825541262771,24.0776969000529,17.3964215261601,135.506197648733,0,96.050213952418,27.7192306517965,18.4937477111837,3.08775067329602,0,4.88852664602905,11967.03402119,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Medicago","Medicago minima",58,482.458358764648,384.287800254822,39.8346437762916,19.7938834034528,16.6488756578627,314.946349379049,24.3441599434365,16.0278577520118,256.960194445392,0.187309637212725,91.5023107934402,145.292617797873,77.244636535653,84.3874626159104,2.36810772668312e-13,1.76857020225809,11967.03402119,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Medicago","Medicago polymorpha",67,417.923522949219,403.449086352539,46.8149702534593,19.5929836374262,14.8760030458996,251.511643386379,22.9224577224678,16.1434465298565,368.279581462104,4.90767298391188,79.6375832662353,281.037261962963,81.5872268676743,180.943450927825,0.180272549389869,1.31042972341027,11967.03402119,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Ononis","Ononis angustissima",36,412.643371582031,227.060497668457,67.0745442878323,20.27568434359,17.8661545909811,323.18330363658,24.7040987077522,16.2324809711776,224.954545499134,0.396614893302012,92.2684672652518,132.511444091793,65.5344333649041,49.208879470929,5.71092691461534e-14,1.69762353011038,4742.94769864123,"Derived Woodiness"
"Tracheophyta","Fabales","Fabaceae","Ononis","Ononis natrix",178,14.5895795822144,16.1430703758001,9.65355907922918,21.0879525241611,7.26724276127238,248.363177230455,23.2302343678614,17.6080291283528,104.0583754212,0,94.544312696558,17.5390033721802,14.2546668052627,0.00179939683216208,0,5.93296969121145,4742.94769864123,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Ornithopus","Ornithopus compressus",43,844.48193359375,365.813089892578,69.5328046561681,18.0939962768962,16.019405871344,294.596776003029,22.130833224038,14.1347008183106,596.536243579754,7.4740641802089,85.1852658978775,550.156677246094,59.8454742431641,434.11386108373,6.92378997802872,1.08430246919082,7156.17288444462,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Retama","Retama monosperma",26,522.243911743164,375.554235205078,76.1269581233821,19.5699463449394,17.1446965818146,312.539398773982,24.0888024544088,15.3889104261596,408.432731218101,3.60663407241803,86.9780072817575,265.208053588752,66.3944778442512,188.996322631834,0.557811364530822,1.54004648686666,5522.06089668217,"Ancestral Woodiness"
"Tracheophyta","Fabales","Fabaceae","Retama","Retama rhodorhizoides",103,470.327789306641,325.251370010376,70.7695508379253,20.0233156175137,17.6971536799345,334.575470138971,24.6480014849795,15.907918517682,416.765031671497,2.47661714321071,86.8017008236032,292.472137451151,69.6231689453125,214.019393920802,0.220400005579389,1.42497345321007,5522.06089668217,"Ancestral Woodiness"
"Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium angustifolium",43,459.506500244141,388.456266705322,60.9479108089786,19.942115129403,14.4684556790442,261.625208898056,23.7776493471179,16.3934779685365,425.581099070688,7.52807389216594,77.6159201846008,404.621704101305,74.430068969741,338.119537353274,0.792895317077836,1.05179997700799,7604.66592705201,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium arvense",100,629.139801025391,481.889498812866,68.9360222973298,18.1659336380569,15.7557635184384,309.807481645721,22.7817095299102,14.1269068875811,472.488692102304,3.71740884752372,85.5687113470397,269.08831787099,66.0185813903672,205.048614501992,0.675554543734282,1.75588704794249,7604.66592705201,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium campestre",89,575.486206054688,359.094153735352,62.2583920577372,18.8060447442249,16.3385977808038,304.376652443544,22.9634940013275,14.9042038023683,416.857310752221,6.16571240621895,82.5415052734144,315.110778808594,61.9079055786133,233.853637695395,0.844431996343759,1.32289130929866,7604.66592705201,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium stellatum",33,810.620178222656,452.068756237793,67.3939141363977,17.1223075790087,15.9658252621315,315.450940126472,22.0179119714062,12.6975528955902,562.69261111755,4.22540542090475,88.831522690381,296.812713623049,60.8514442443886,233.110046386832,1.76725685596675,1.89578338558694,7604.66592705201,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium subterraneum",27,964.567077636719,389.873215686035,51.1662403158109,18.0682318049229,17.4846833868169,314.945906401522,22.7314291584767,14.2725070745833,565.259119084128,5.92621637009159,85.4794212636485,402.50006103567,69.4211807250854,347.297851562341,2.43172168731082,1.40437026923589,7604.66592705201,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Vicia","Vicia aphylla",32,450.108917236328,278.34416918335,93.1477701407102,20.0848344707546,16.5437435804576,285.340790444855,24.4173314975784,16.2799246156235,351.902116649713,3.88246137378355,88.088025088935,351.029083252162,97.5734825134108,268.554763793981,1.10876500606463,1.0024870685627,5249.98228317346,"Annual Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Vicia","Vicia lutea",28,933.762786865234,286.832515686035,59.52322733354,17.1482389812616,18.2067686118502,341.115854612418,22.2424318114765,12.7186070131389,569.516209715458,4.85118068632787,85.7815063050148,417.662658691552,64.4961376190038,343.988479614244,1.94550013542172,1.36357942914895,5249.98228317346,"Perennial Herbaceous"
"Tracheophyta","Fabales","Fabaceae","Vicia","Vicia sativa",40,920.848541259766,454.491419110107,54.3428140265519,17.6953729421842,17.0632452105679,298.924251474739,22.4913938093623,13.8662304992779,479.276354968167,4.07579708337277,85.5238275905556,431.734710693391,74.0340347290036,330.921249389833,0.682722866536791,1.11011772530039,5249.98228317346,"Annual Herbaceous"
"Tracheophyta","Fagales","Myricaceae","Morella","Morella faya",555,956.522033691406,315.368131640625,81.3944877070233,16.9572832509028,16.7643965669532,295.314486060039,21.3427525294084,13.2808288118916,640.957167353396,9.60264685747676,83.2824191851658,699.760070800781,45.3436546325684,625.45794677756,15.3315420150639,0.915967049420107,2483.72720204995,"Ancestral Woodiness"
"Tracheophyta","Gentianales","Apocynaceae","Ceropegia","Ceropegia burchardii",50,275.482162475586,244.72132315979,32.5886326477559,19.4794900436816,6.79781765012349,245.085026618519,21.6135367802597,16.0451573905149,149.345150852435,0,95.5709810566323,42.8388690948681,26.264981269825,15.3214845657196,0,3.48620666249862,7218.18556348301,"Perennial Herbaceous"
"Tracheophyta","Gentianales","Apocynaceae","Ceropegia","Ceropegia dichotoma",135,261.700958251953,219.337974151611,115.751281341908,21.2699652552555,13.9193104306914,226.450143798112,24.5170258769533,18.2877756814853,350.187692068272,7.80464364815964,79.9825278917143,341.202209472892,114.273597717268,189.090576172151,0.393853724000582,1.026334772595,7218.18556348301,"Ancestral Woodiness"
"Tracheophyta","Gentianales","Apocynaceae","Ceropegia","Ceropegia fusca",241,91.7963790893555,63.0085035484314,22.3452370517239,21.6246529848709,15.5971972741277,273.092354474495,24.5223583419347,18.0782925474712,159.895712092491,0.733206446649292,94.8413130399619,88.9038772612821,71.8066711425781,17.5729255675954,0,1.79852349546656,7218.18556348301,"Ancestral Woodiness"
"Tracheophyta","Gentianales","Apocynaceae","Periploca","Periploca laevigata",843,224.606048583984,239.768025016022,62.9243922000199,20.7340166690977,15.3329358974331,272.692937195325,24.4993961138919,17.3493269955478,307.223510903424,2.80349252791596,84.6539989740365,241.869247436491,92.8842391968059,115.715782165484,0.0489280000388726,1.27020493162982,12362.5478638407,"Ancestral Woodiness"
"Tracheophyta","Gentianales","Gentianaceae","Ixanthus","Ixanthus viscosus",210,805.624725341797,154.669231658936,93.4887426401405,17.4767706060933,12.0319543976566,257.333889485957,20.9609981844719,13.9864289782482,601.201248473431,14.9970507651777,72.6811056349466,598.93243408203,28.8968038559056,558.68646240255,13.9918808937077,1.00378809739178,1996.83085831578,"Insular Woodiness"
"Tracheophyta","Gentianales","Rubiaceae","Galium","Galium aparine",70,601.093170166016,274.183767718506,58.1788069005967,18.3619288298372,17.2772287713461,301.629323475597,23.0689636286799,14.3656310906252,516.462344478052,9.30280597808339,74.7051876586864,408.865951538114,58.4262733459526,334.581909179695,1.71085298061172,1.26315811462209,4014.37114316981,"Annual Herbaceous"
"Tracheophyta","Gentianales","Rubiaceae","Galium","Galium scabrum",141,898.210876464844,219.384803100586,87.3387503419885,17.0952673607628,12.9440886230366,271.597669258217,21.2114128011228,13.6871375563307,645.868178306275,13.6271978456328,73.3698438575701,576.604064941642,35.5704460144043,524.861999511846,14.3744325637817,1.12012421967862,4014.37114316981,"Perennial Herbaceous"
"Tracheophyta","Gentianales","Rubiaceae","Phyllis","Phyllis nobla",366,844.825256347656,144.8199046875,88.4543475319949,16.8673500901633,11.9594236345059,267.478819617627,20.8780952395785,13.462579057038,643.34758285735,15.2278495735242,73.1805337237516,558.433166503767,29.5130033492954,520.420043945522,13.5890583992056,1.15205833293394,2456.337258117,"Ancestral Woodiness"
"Tracheophyta","Gentianales","Rubiaceae","Phyllis","Phyllis viscosa",39,249.531860351562,153.310581326294,105.768988016528,24.7171921820917,18.2433206910946,270.660535001726,27.3153065508087,21.3615010009119,326.171601319085,6.34551105132795,85.4371117822489,417.160430907396,118.945091247525,302.332885741638,0.15058197081089,0.781885282383101,2456.337258117,"Ancestral Woodiness"
"Tracheophyta","Gentianales","Rubiaceae","Plocama","Plocama pendula",480,87.0236053466797,95.0480828847885,35.6360834983343,21.7659331280147,15.2199530963741,272.082476402301,24.6781790826858,18.2538141964684,174.758146408835,0.622095959800699,94.3425637223642,129.247772217549,81.431152343767,27.0911626815264,0,1.35211728148538,4980.61071685649,"Ancestral Woodiness"
"Tracheophyta","Gentianales","Rubiaceae","Rubia","Rubia fruticosa",524,398.717346191406,266.898472750854,71.0031447756407,19.9132642089203,14.5296784795462,267.809162445795,23.5059479466476,16.1551487891841,349.825290995819,4.15905964268653,84.4771130034161,315.607681274209,72.7978363036921,206.694198608617,0.431544274091368,1.10841817785759,7157.79824526989,"Insular Woodiness"
"Tracheophyta","Gentianales","Rubiaceae","Sherardia","Sherardia arvensis",104,783.775787353516,307.375945770264,64.0298085386984,17.8343168598138,16.5156071292589,297.396576990203,22.5578134743732,14.0626906105839,543.438074174978,8.22169675388959,81.3574537868704,441.242370605616,56.8160381317006,364.267791748306,2.51745879650161,1.23160899853995,2090.74107738897,"Annual Herbaceous"
"Tracheophyta","Geraniales","Geraniaceae","Erodium","Erodium botrys",38,705.466033935547,425.337547915649,47.2730785065076,18.2224867198166,17.816498678981,332.048298894331,22.6018202787054,13.7396195237886,561.113446399906,5.09788691249244,87.915359709078,243.017951965361,57.8456974029342,190.011482238913,0.821140736339785,2.30893825687366,8885.75941974833,"Annual Herbaceous"
"Tracheophyta","Geraniales","Geraniaceae","Erodium","Erodium chium",50,303.292434692383,320.004056197357,47.1584516746913,20.7540006263309,16.0090715332655,263.552992385139,24.2067428420799,17.4748445747085,297.23763434578,2.42649351610165,87.2236962845194,176.458541870106,76.9574012756329,83.4044685362849,0.0478224009278376,1.68446158058237,8885.75941974833,"Perennial Herbaceous"
"Tracheophyta","Geraniales","Geraniaceae","Erodium","Erodium cicutarium",70,701.752777099609,570.238645404053,59.4181344559753,17.9390446572197,17.8191513267578,333.827277975388,22.7246588452104,14.197212459828,435.826927108526,2.01628611160299,91.3088525341,213.427139282207,62.5599765777588,137.161933899016,0.209845796227678,2.04204080406217,8885.75941974833,"Annual Herbaceous"
"Tracheophyta","Geraniales","Geraniaceae","Erodium","Erodium malacoides",131,353.001739501953,307.559709805298,54.5505304652431,19.9080599385893,14.975252714096,264.648572516739,23.1785055361449,16.4589510256478,328.6847159492,3.03518383045996,84.0213981027684,268.157257080091,72.1981811523342,144.413467407393,0.178360715508557,1.22571628129024,8885.75941974833,"Perennial Herbaceous"
"Tracheophyta","Geraniales","Geraniaceae","Erodium","Erodium moschatum",42,538.080657958984,205.924624822998,56.9557904083461,18.5790920657739,16.6319621117034,291.285243454649,23.4660646616037,14.855961736192,425.774098500722,6.63389807749196,78.7451485087525,330.101913452011,65.6211357116796,257.355056762933,0.926223158837396,1.28982620563518,8885.75941974833,"Perennial Herbaceous"
"Tracheophyta","Geraniales","Geraniaceae","Geranium","Geranium molle",36,472.732803344727,239.714923928833,63.5844202946271,19.5217107002537,17.1583140525303,287.731691662753,23.2182057176358,15.7359412901676,440.847514757853,6.55863451877413,83.7662062132182,411.434020995667,63.5927696227912,332.956008911299,3.29968094825948,1.0714901837505,4842.5078755054,"Annual Herbaceous"
"Tracheophyta","Geraniales","Geraniaceae","Geranium","Geranium purpureum",80,881.825164794922,327.488232806396,68.9209703071641,18.0734032778838,17.5947475079718,302.624841743436,22.6473651867558,14.2776214729387,586.286773021606,8.93342610274651,80.4733619568668,537.490478515423,70.1427803039757,427.105880737359,3.06607568264233,1.09078541194062,4842.5078755054,"Perennial Herbaceous"
"Tracheophyta","Geraniales","Geraniaceae","Geranium","Geranium reuteri",425,897.630249023438,224.778412133789,78.0046509367824,16.8178818683025,15.1070773002839,279.308082551689,21.2716566422256,13.5819515069601,617.066826115135,12.0835992349658,75.6282783725933,626.446777343758,38.4938850402832,572.01416015625,13.0078802108782,0.985026738794323,4842.5078755054,"Perennial Herbaceous"
"Tracheophyta","Geraniales","Geraniaceae","Geranium","Geranium rotundifolium",40,618.544372558594,474.527626071167,53.082629570287,18.8662709060102,16.9839324394062,289.514086351191,22.7795288749571,14.9780685163708,508.658567376992,6.58763729154234,80.6522223548549,505.123916625972,79.1290283203035,407.572540283203,0.954270482069376,1.00699759135269,4842.5078755054,"Annual Herbaceous"
"Tracheophyta","Lamiales","Acanthaceae","Justicia","Justicia hyssopifolia",37,202.980056762695,197.785685623169,87.9110138623259,21.1046424652963,18.4850465005023,274.022344938099,24.7736202813826,17.6255056823448,263.993559977569,3.27683175747658,86.0819197981902,356.782836914147,136.08464050292,120.363410949707,2.08262112658487e-13,0.739927857126979,326.612963430875,"Derived Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Ajuga","Ajuga iva",62,198.682235717773,157.620699691772,56.4027663312693,20.6091771558244,13.950027209236,252.009563550925,23.2533296135382,17.284598107095,174.662478372837,0.00468518797614085,93.5557295473636,67.8763732910637,46.0922393798934,19.042969703661,0,2.57324411874304,7069.59941359377,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Lamiaceae","Bystropogon","Bystropogon canariensis",134,924.524291992188,258.397072961426,82.8593624008382,17.4205585551954,16.7900498672627,298.661856456707,21.7744374786764,13.8264787184372,572.521273790139,9.90525401506554,75.9130058305945,596.450988769554,45.1978454590264,550.684295654297,10.106787681582,0.95987983014534,2448.27379646905,"Derived Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Bystropogon","Bystropogon origanifolius",120,934.539337158203,621.937262127685,73.0209976768884,17.0677789887982,16.7767787226122,325.973176437184,21.9095276687738,12.7047313716249,520.480688224756,4.31184587270029,86.4284809814914,254.418319702288,60.5844230651522,169.769958496027,1.04435789585379,2.04576733638444,2448.27379646905,"Derived Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Cedronella","Cedronella canariensis",214,1028.33575439453,210.108282403564,62.9565427578627,16.5228320617896,18.0007674692232,310.944924939647,21.2540546441192,12.6865476066589,667.20401273786,11.9541189107293,77.7837607748674,636.630249023156,41.5639247895053,569.585662841737,12.9162592887868,1.04802436541716,4956.7778185701,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Lamiaceae","Clinopodium","Clinopodium menthifolium",63,909.516296386719,261.643337145996,63.1640133933618,17.2515649463657,17.220302413643,299.090580224381,21.7252682059622,13.6380506018941,620.761609680007,11.7489397545669,76.9419075774874,662.294189453376,49.0386695861743,597.244506835938,10.7187261581444,0.93728983217013,2155.72558771164,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Lamiaceae","Lavandula","Lavandula buchii",168,176.448440551758,196.797772953415,93.4910110455111,20.9796718721757,11.9875348822995,239.860530916516,24.5634224149106,17.5124073128887,359.367779803774,9.99362052495739,73.1747452560768,334.773513793972,103.206375122077,208.38240814197,0.195009261369846,1.07346538778136,10707.206478774,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Lavandula","Lavandula canariensis",727,278.107482910156,284.917121182251,63.6342522014578,20.4188239727272,15.1551994535937,275.039455418625,24.1527306067034,17.0929337519737,329.873281655182,2.59824943321222,86.310606748744,257.803649902952,88.0954666137695,154.800903320312,0.1570239961148,1.27955241044632,10707.206478774,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Lavandula","Lavandula minutolii",60,731.179443359375,410.4287715271,87.2054452172463,19.5558784169881,19.1133644895368,360.480826423124,24.6606267730594,15.0403734104508,297.277350440338,0.431409140981851,96.9801869527545,170.065696716275,70.6057739257921,97.9813613892047,0,1.74801477417455,10707.206478774,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Lavandula","Lavandula pinnata",102,348.529006958008,237.808646365356,65.973854509055,18.6057957461565,13.1702783040895,230.332927653849,20.3690544048108,15.6283676878999,178.651361583661,0,90.7320162703621,36.3791999816856,25.3466815948518,7.30836582184019,0,4.91081061907902,10707.206478774,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Marrubium","Marrubium vulgare",209,1020.73162841797,545.169412316895,53.8522785083964,16.8920828827653,17.7633857637624,344.415312119508,21.8015725980787,12.5237103433029,527.086294364604,2.75663970741802,88.3805314985023,320.603271484352,71.0697937011719,231.635238647087,0.811016619204912,1.64404527728074,13671.3022935055,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Lamiaceae","Micromeria","Micromeria ericifolia",59,608.123413085938,388.589604785156,66.7660760250242,18.8584279490201,16.1155240169005,275.108921659877,22.7965915947759,15.2869801513133,385.031485470117,6.33867300611747,82.5828631105435,407.742980957029,81.0311508178711,306.215972900391,1.03382480144499,0.944299481419386,2654.29844897467,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Micromeria","Micromeria herpyllomorpha",78,664.576873779297,671.366247102356,91.4418229092358,18.576946771327,15.8235569916711,308.492052084563,22.6676117517429,15.0979131732565,653.994337068798,5.17756568480979,87.2409763867939,279.753784179636,50.0211391449259,164.35862731946,1.31309115886613,2.33774974299849,2654.29844897467,"Insular Woodiness"
