phylum,order,family,genus,species,num_occurrences,elevation_median,elevation_mad,TRI_median,annual_temp,diurnal_temp_range_median,temp_seasonality,temp_driest_quarter,temp_coldest_quarter,annual_precip,precip_driest_quarter,precip_seasonality,evapotranspiration,evaporation,transpiration,interception,aridity_index,growth_form,cloud_median
Tracheophyta,Lamiales,Lamiaceae,Lavandula,Lavandula canariensis,713,283.7744751,289.2714556,63.32333142,20.34531914,14.96556473,271.4163769,24.07882441,17.05085806,333.9586975,2.830860217,86.63082569,257.8036499,86.79196167,154.8009033,0.177745327,1.295399416,Insular Woodiness,53.36278486
Tracheophyta,Lamiales,Lamiaceae,Lavandula,Lavandula minutolii,73,727.7819214,428.3714982,83.01577132,19.50951102,19.94704625,366.0936062,25.28279655,14.9861216,307.1566573,0.158927699,98.38260267,164.9996185,73.65098572,88.32201385,0,1.861559802,Insular Woodiness,38.92496026
Tracheophyta,Lamiales,Lamiaceae,Lavandula,Lavandula pinnata,93,348.9046021,236.2434736,67.23444164,18.76107308,13.18761711,237.5507443,20.42498508,15.68448492,177.5788495,0,90.73805561,33.81008911,24.55336761,7.574159145,0,5.252244348,Insular Woodiness,49.9193974
Tracheophyta,Lamiales,Lamiaceae,Marrubium,Marrubium vulgare,224,1069.739624,512.1393031,54.36813416,16.76172015,17.75612538,349.1556006,21.56721429,12.16821774,536.1134326,2.694192693,88.33724833,299.1672821,71.0697937,224.4569016,0.739741236,1.792018929,Perennial Herbaceous,54.17534147
Tracheophyta,Lamiales,Lamiaceae,Micromeria,Micromeria benthamii,18,1220.368652,244.7348741,62.0539657,16.67407392,20.38557072,359.0370609,21.87964427,12.13004406,502.607453,1.447276376,87.25940763,261.1349335,83.81505966,191.7604218,0.318986639,1.924704008,Insular Woodiness,41.01678771
Tracheophyta,Lamiales,Lamiaceae,Micromeria,Micromeria canariensis,18,639.3190918,157.0222167,71.50674031,19.10773137,17.3229627,315.6091424,23.88444713,15.12198858,411.5868502,7.262584307,78.28900847,295.4741211,75.3311882,221.5985184,0.814152032,1.392970893,Insular Woodiness,58.82372982
Tracheophyta,Lamiales,Lamiaceae,Micromeria,Micromeria ericifolia,64,639.3557129,443.5301648,76.48928913,18.63133458,16.43515492,275.1089217,22.58094168,14.93283395,392.4424141,6.708287487,80.61188749,448.5030518,84.60916901,340.6208344,1.518000484,0.875005003,Insular Woodiness,61.94704051
Tracheophyta,Lamiales,Lamiaceae,Micromeria,Micromeria herpyllomorpha,124,626.0192261,608.3027195,81.79512846,18.62334349,14.79105018,294.923435,22.38494306,15.15191462,643.5587617,5.216855567,86.88150199,301.8514404,46.87956619,186.1892014,1.526396811,2.132038067,Insular Woodiness,53.28042801
Tracheophyta,Lamiales,Lamiaceae,Micromeria,Micromeria lachnophylla,13,2105.014404,201.6596613,89.86724023,11.14594781,18.49501027,339.0392918,15.62568031,7.507888933,422.8287345,2.29921062,87.84270183,165.3728943,162.4702606,5.134199619,0,2.556820066,Insular Woodiness,36.31393621
Tracheophyta,Lamiales,Lamiaceae,Micromeria,Micromeria lanata,26,1227.430969,478.5344874,81.92670423,16.68590668,19.8463501,387.0934211,22.62131542,11.97059708,547.7301492,2.761664798,87.73413278,245.6538925,75.26708603,177.9052963,0.674390167,2.229682353,Insular Woodiness,43.52497996
Tracheophyta,Lamiales,Lamiaceae,Micromeria,Micromeria mahanensis,28,459.0981598,139.8943815,89.65955047,18.14932823,13.21521082,241.9562768,19.98193123,14.73967158,189.9718742,0,88.98711783,47.54149055,18.24394035,15.77137756,8.28E-12,3.995917502,Insular Woodiness,50.52807373
Tracheophyta,Lamiales,Lamiaceae,Nepeta,Nepeta teydea,77,2173.967041,184.2778414,51.22929712,11.01200626,18.78177207,340.5424441,14.21283103,7.316806055,403.0535879,2.060063214,97.24193191,193.7485046,167.818573,7.211886883,0,2.080292639,Perennial Herbaceous,27.01186233
Tracheophyta,Lamiales,Lamiaceae,Origanum,Origanum vulgare,30,1002.207214,488.9724113,74.69135795,16.48333753,14.06591915,279.6370331,20.6740762,12.91719505,807.6759991,9.793439589,76.37110583,563.1701965,49.2532196,498.856369,19.27969456,1.434159698,Perennial Herbaceous,69.25400524
Tracheophyta,Lamiales,Lamiaceae,Salvia,Salvia aegyptiaca,64,72.69884491,78.55544879,24.80191318,20.99628125,12.50731163,257.3011983,23.88523657,17.50238659,145.8806495,0,95.44523001,37.82159233,28.04348373,3.739498496,0,3.857073184,Derived Woodiness,36.56929984
Tracheophyta,Lamiales,Lamiaceae,Salvia,Salvia broussonetii,28,305.9499817,239.8788931,90.14465421,19.98537711,13.33096441,263.5931717,23.92929035,16.03182431,363.1443872,6.288137205,75.93552657,280.9631805,77.55363464,190.7556152,0.009849307,1.292498136,Insular Woodiness,52.22819051
Tracheophyta,Lamiales,Lamiaceae,Salvia,Salvia canariensis,485,668.4577026,628.2625184,67.29707406,18.8590899,18.38213165,357.5961673,23.10145314,14.38030643,426.0438087,1.520806243,89.39185655,258.7506714,75.78768921,162.7452087,0.215625644,1.646541848,Insular Woodiness,44.7532911
Tracheophyta,Lamiales,Lamiaceae,Sideritis,Sideritis canariensis,43,1138.370239,285.2772516,82.02034253,17.21037607,16.3668993,300.9102194,21.71574567,13.14666592,631.6032233,6.896582851,85.23030936,516.059082,39.12128448,447.0158081,11.94524479,1.223897118,Insular Woodiness,69.08870708
Tracheophyta,Lamiales,Lamiaceae,Sideritis,Sideritis cretica,73,325.8986511,249.1801178,132.9568508,22.18454919,16.31683326,279.0745944,26.46466801,18.44516811,321.1321724,3.951425124,86.62301664,423.155365,94.25874329,282.5006104,0.386485815,0.758898974,Insular Woodiness,66.01030819
Tracheophyta,Lamiales,Lamiaceae,Sideritis,Sideritis dasygnaphala,65,1593.026611,151.381749,69.83150457,14.60849475,19.99779366,405.9696193,20.67970094,9.714427499,573.0280277,1.305495432,96.45761961,289.0418701,89.45283508,207.2030182,0.453692079,1.982508719,Insular Woodiness,41.89152061
Tracheophyta,Lamiales,Lamiaceae,Sideritis,Sideritis dendrochahorra,33,483.6911316,153.0250605,89.35881005,18.92385658,11.75665247,239.8605309,22.75333141,15.81715542,449.6270623,14.66432912,70.32547342,358.3140564,57.90387344,275.0001221,1.054717541,1.254840703,Insular Woodiness,68.38008617
Tracheophyta,Lamiales,Lamiaceae,Sideritis,Sideritis eriocephala,16,2436.764648,220.0718087,115.2780779,9.887129234,18.23340006,308.2248695,13.92256698,6.464730533,467.7473965,2.295492793,105.0675321,211.8324738,168.5107727,37.66563797,0,2.208100525,Insular Woodiness,27.78920717
Tracheophyta,Lamiales,Lamiaceae,Sideritis,Sideritis macrostachyos,86,651.2654419,107.8769314,100.0587215,18.14709102,11.10208979,237.9106009,21.62783647,15.04861615,462.7904082,15.11480392,71.0970816,503.0370789,31.42941761,466.4690247,9.626563549,0.919992636,Insular Woodiness,72.12207718
Tracheophyta,Lamiales,Lamiaceae,Sideritis,Sideritis oroteneriffae,47,1794.52771,227.3892505,76.09932316,13.00079107,18.81922662,333.055136,18.17046414,9.063476873,626.6082814,7.650392956,85.26185208,323.9256287,65.61735535,246.0446167,3.904678345,1.934420206,Insular Woodiness,55.30706614
Tracheophyta,Lamiales,Lamiaceae,Sideritis,Sideritis soluta,17,1366.357178,720.4898485,71.70356928,14.86008759,20.50293353,363.4102028,21.32517718,10.67614128,351.7164204,3.261884538,90.32529901,365.6561279,144.7064209,279.1495056,2.55059886,0.96187755,Insular Woodiness,51.54736889
Tracheophyta,Lamiales,Lamiaceae,Stachys,Stachys arvensis,167,639.9511108,391.1601747,61.54069486,18.72551054,16.56748966,300.1170161,22.79021802,14.7634724,493.863555,5.443685777,85.08294774,345.3413391,58.39645004,280.5631104,1.477111101,1.430073666,Annual Herbaceous,58.79559872
Tracheophyta,Lamiales,Lamiaceae,Stachys,Stachys ocymastrum,157,416.9128723,243.8852341,67.81795853,19.84126095,13.79365048,259.482012,23.3867446,16.38181581,409.0563075,7.42370069,80.68761329,380.0952759,72.88827515,289.9586487,1.28164351,1.076194137,Annual Herbaceous,62.00524152
Tracheophyta,Lamiales,Lamiaceae,Teucrium,Teucrium heterophyllum,55,289.4106445,137.3994844,110.6334897,20.39903408,14.75126758,257.2984232,24.27610374,17.14408928,346.1502275,5.926396295,85.81685879,345.171814,91.29843903,223.3557434,0.165398657,1.00283457,Ancestral Woodiness,60.47684226
Tracheophyta,Lamiales,Lamiaceae,Thymus,Thymus origanoides,13,461.786499,99.58178262,60.34550143,18.26613594,13.22673562,241.5937612,20.20077873,15.02901318,189.8807171,0,90.1985595,25.95668793,9.732154846,13.42228508,3.90E-13,7.315290674,Derived Woodiness,50.03776215
Tracheophyta,Lamiales,Oleaceae,Chrysojasminum,Chrysojasminum odoratissimum,255,353.6298523,244.4692386,88.35390888,19.68881042,13.71129775,240.3883917,23.45791111,16.48312454,387.2629061,8.327052469,79.60227777,449.3606262,90.2183075,352.467926,1.839960217,0.86180872,Ancestral Woodiness,65.3517977
Tracheophyta,Lamiales,Oleaceae,Olea,Olea europaea,259,373.1525879,301.9607547,43.75896168,19.98533084,16.33118875,288.1456253,24.15578682,16.28794509,314.3680634,2.097047947,86.32330437,218.1112671,58.41727829,161.9296417,0.299192846,1.441319688,Ancestral Woodiness,51.73388854
Tracheophyta,Lamiales,Oleaceae,Phillyrea,Phillyrea angustifolia,16,1172.854431,127.8717163,66.65915911,16.7974914,19.5361461,386.0887636,23.12483237,12.03706819,529.0419195,5.703121045,79.08924483,268.2556458,43.21096039,226.3766327,2.081953406,1.972155769,Ancestral Woodiness,47.72422788
Tracheophyta,Lamiales,Oleaceae,Picconia,Picconia excelsa,163,659.3389893,220.1436583,96.53490701,18.13898099,14.6214466,270.9469899,21.9451069,14.76044747,549.685554,14.6250719,72.15179598,716.5512695,50.7154274,655.423584,12.98356438,0.767126621,Ancestral Woodiness,67.60943586
Tracheophyta,Lamiales,Orobanchaceae,Cistanche,Cistanche phelypaea,74,20.6679163,22.81977405,17.14739796,21.00108271,7.259473638,243.2972831,23.11830404,17.68619969,108.5887639,0,95.91224658,38.05151558,37.05737114,0.433361039,0,2.853730325,Perennial Herbaceous,34.27469968
Tracheophyta,Lamiales,Orobanchaceae,Orobanche,Orobanche hederae,23,774.5064087,200.7550256,139.9363183,18.36917394,13.14749776,264.5278138,22.18946139,15.02666908,722.6278985,18.71999107,73.94652222,835.9459229,48.11850357,773.5720825,29.088274,0.864443355,Annual Herbaceous,72.51062915
Tracheophyta,Lamiales,Orobanchaceae,Orobanche,Orobanche ramosa,19,186.8649597,158.1701594,35.03294888,20.46289863,9.832571294,248.5919947,22.61300965,17.22375122,153.5418486,0,93.3766963,29.21552467,19.67891312,6.802913666,0,5.255488315,Annual Herbaceous,37.99114128
Tracheophyta,Lamiales,Plantaginaceae,Campylanthus,Campylanthus salsoloides,334,224.6255951,247.9030816,61.55373072,21.33370187,15.98235157,286.0800115,24.59339965,17.45527272,200.9733971,0.399680278,93.9213282,146.1868286,78.52856446,43.58555222,0,1.374770894,Derived Woodiness,43.15620191
Tracheophyta,Lamiales,Plantaginaceae,Digitalis,Digitalis canariensis,232,750.9967651,185.1355124,83.50764624,17.89734567,11.8481784,254.0600854,21.85980751,14.49443979,523.4353699,14.37911875,71.54901905,577.9596558,33.93046951,537.9388733,10.48008251,0.905660741,Insular Woodiness,71.00193649
Tracheophyta,Lamiales,Plantaginaceae,Globularia,Globularia salicina,376,476.5300446,340.4622723,87.90589992,19.42330511,13.73327652,249.4185798,22.83632185,15.91254862,442.6887625,9.203567533,75.23649146,497.6650848,79.04436111,394.6063995,2.301785469,0.889531486,Derived Woodiness,66.80275693
Tracheophyta,Lamiales,Plantaginaceae,Kickxia,Kickxia commutata,44,537.9570618,275.3442886,53.55459261,19.68926199,16.58109676,259.8328227,23.76275146,16.08081895,361.9773659,7.490241228,80.20608426,405.4874878,92.53681946,325.9919281,1.557007551,0.892696758,Perennial Herbaceous,61.16748144
Tracheophyta,Lamiales,Plantaginaceae,Misopates,Misopates orontium,143,521.8378906,383.5785,57.26165077,19.49899027,16.64222065,290.2682386,23.54898794,15.60767691,457.4585797,4.128228619,85.7869528,296.3239136,72.99625397,194.8691864,0.602760017,1.543778814,Annual Herbaceous,55.27287096
Tracheophyta,Lamiales,Plantaginaceae,Nanorrhinum,Nanorrhinum heterophyllum,84,75.37299728,94.67019999,19.47365481,20.7425503,13.09736347,248.2558762,22.94374139,17.23093034,138.3226432,0,94.2840979,30.34507084,19.09364986,2.143403292,0,4.558323291,Perennial Herbaceous,36.4852625
Tracheophyta,Lamiales,Plantaginaceae,Nanorrhinum,Nanorrhinum sagittatum,51,46.47572327,64.04195638,12.17768055,20.79718523,7.242771144,248.0983732,22.97492469,17.30765807,125.12287,0,94.67202737,33.24977875,28.84361267,2.245476961,0,3.763118876,Perennial Herbaceous,35.49734816
Tracheophyta,Lamiales,Plantaginaceae,Nanorrhinum,Nanorrhinum scoparium,128,177.4844742,193.2663895,67.52100621,21.81598089,16.24190726,296.4156714,25.1681257,18.01485376,197.2964537,0.131562022,99.0257611,130.3180313,86.65851593,31.16789627,0,1.513961281,Perennial Herbaceous,41.1070239
Tracheophyta,Lamiales,Plantaginaceae,Plantago,Plantago afra,28,62.02883911,56.95165407,18.63764981,21.46003826,14.65762183,253.2841415,24.18980539,17.98656109,176.9270049,0.050504096,92.78441576,92.75659561,70.8663826,10.40486193,0,1.907433145,Annual Herbaceous,44.05887782
Tracheophyta,Lamiales,Plantaginaceae,Plantago,Plantago amplexicaulis,30,196.8327866,157.0077608,53.30045171,20.15211671,11.63422784,244.8410045,22.94216293,16.87734885,434.9494506,3.96497254,89.42919831,149.679924,56.57364082,81.09108734,0.233279474,2.905863652,Annual Herbaceous,38.48471237
Tracheophyta,Lamiales,Plantaginaceae,Plantago,Plantago arborescens,172,647.9725037,232.848963,93.42069835,18.09612142,12.12211411,254.1838412,22.11872534,14.70758261,500.4103096,13.50664589,72.89459846,497.8765106,55.54458046,409.4082184,4.088611841,1.005089212,Insular Woodiness,67.97709951
Tracheophyta,Lamiales,Plantaginaceae,Plantago,Plantago coronopus,122,38.62242508,48.903084,21.25290183,21.05503548,12.11125393,248.2958007,23.2688673,17.6476002,150.8687604,0,92.68630306,90.39344025,61.43779945,8.171096325,0,1.669023327,Perennial Herbaceous,42.88794604
Tracheophyta,Lamiales,Plantaginaceae,Plantago,Plantago lagopus,169,419.589386,321.3183944,46.81290767,19.71642725,14.91122749,267.6798308,23.56105598,16.37460988,387.6606478,5.617202279,84.81723191,281.6868896,70.78037262,160.9430389,0.387808889,1.376211184,Annual Herbaceous,57.05284245
Tracheophyta,Lamiales,Plantaginaceae,Plantago,Plantago ovata,48,110.1056328,136.2353694,19.50532665,20.7044889,11.69990857,247.3705813,22.85848062,17.22373509,137.1186433,0,93.759272,30.98328018,22.34250259,4.167037964,0,4.425568967,Annual Herbaceous,40.42238358
Tracheophyta,Lamiales,Plantaginaceae,Plantago,Plantago webbii,82,2137.600464,206.0314491,69.7414476,10.77741683,16.14668083,313.0608579,14.67237611,7.187239301,910.4414289,3.182116092,97.57454699,116.9922523,80.43199921,14.93782091,0,7.782065997,Insular Woodiness,38.97335423
Tracheophyta,Lamiales,Plantaginaceae,Veronica,Veronica anagallis-aquatica,27,484.999054,483.6815545,62.63910074,19.85246985,18.76806959,375.2316139,24.55307529,15.14673467,404.5806844,4.374114842,92.16912956,340.0052185,99.37970734,246.3585663,0.25736925,1.189924926,Perennial Herbaceous,51.96524727
Tracheophyta,Lamiales,Scrophulariaceae,Scrophularia,Scrophularia arguta,14,199.336937,173.9640651,27.74729604,20.8196442,13.95687549,248.6116764,23.09377437,17.33219899,162.4689014,0.000981835,93.37930117,46.01648331,42.6351366,5.930564404,0,3.530667485,Annual Herbaceous,52.97288738
Tracheophyta,Lamiales,Scrophulariaceae,Scrophularia,Scrophularia calliantha,14,820.6296692,840.0801253,82.06084753,18.15283965,18.60073024,367.701945,22.78189119,13.55338173,509.7688637,1.618376498,89.94552088,351.396225,93.16455078,237.4599609,0.294580601,1.450695333,Perennial Herbaceous,44.39252788
Tracheophyta,Lamiales,Scrophulariaceae,Scrophularia,Scrophularia glabrata,179,1873.53125,505.2697904,47.65583323,12.55376764,19.86324852,339.0392918,17.00250312,8.786475883,448.2403407,1.804426742,95.98864775,222.4417877,140.1550598,83.87982178,1.37E-12,2.015090534,Insular Woodiness,36.43694551
Tracheophyta,Lamiales,Scrophulariaceae,Scrophularia,Scrophularia smithii,65,814.611084,142.3691444,86.11196815,16.86591615,12.02357902,264.8520064,21.01921137,13.63657639,605.509286,14.34612671,72.20962763,577.8247681,26.95681572,543.0478516,13.38537502,1.047911615,Perennial Herbaceous,71.49758819
Tracheophyta,Laurales,Lauraceae,Apollonias,Apollonias barbujana,132,595.7502747,169.3275071,105.9931476,18.93672751,12.42426152,256.8684037,22.25828267,15.37761789,520.167341,15.28810858,71.84678503,651.9735413,52.32546234,585.1425171,11.56756115,0.797835047,Ancestral Woodiness,69.0452065
Tracheophyta,Laurales,Lauraceae,Laurus,Laurus novocanariensis,409,831.1980591,234.8474053,77.10321292,17.3089577,13.23924963,270.8127472,21.45851908,13.73450254,648.898701,14.10264066,73.36984386,630.3496094,39.60664749,572.4293213,14.71601582,1.029426673,Ancestral Woodiness,69.21736354
Tracheophyta,Laurales,Lauraceae,Mespilodaphne,Mespilodaphne foetens,149,659.3389893,197.6871186,108.1036694,18.75697509,12.88794029,264.5705128,22.30663828,15.23006761,671.5012215,17.8482737,72.75738658,822.7005615,45.7480278,735.2197266,17.29402733,0.81621583,Ancestral Woodiness,70.8824817
Tracheophyta,Laurales,Lauraceae,Persea,Persea indica,198,846.7210999,239.6719635,81.51755935,17.40600057,14.24029898,271.8721067,21.74903901,13.64442038,677.4991679,16.46168891,75.49507253,764.7368469,45.20332527,673.6938171,17.5415163,0.885924577,Ancestral Woodiness,68.97879133
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia aphylla,169,129.4803467,145.2293696,82.29268962,22.32082446,14.70502266,247.8460939,24.88839432,19.43567326,259.7837599,3.175539838,85.40764592,292.2295837,120.9030609,71.80731964,0,0.888971461,Derived Woodiness,52.59740261
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia atropurpurea,249,740.0292358,309.3934817,97.58308254,18.93013092,18.69977334,374.0400535,25.01811521,14.18627095,400.5541891,5.789834851,91.39008289,265.5162659,83.9577179,173.0013733,0.053199999,1.508586255,Derived Woodiness,54.14807872
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia balsamifera,1767,44.85447311,53.23630861,19.55524387,21.57977058,14.41023438,244.1372458,23.8826835,18.00834882,162.7860286,0.044919415,91.41033942,113.1154709,83.57115173,22.02331924,0,1.439113742,Derived Woodiness,43.0905138
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia berthelotii,50,664.391571,332.6810429,90.6658819,18.52173188,16.81868015,320.7998652,23.0711948,14.30964018,342.7153364,1.038324494,96.00428095,195.2781143,65.16668129,138.3379288,0.139731959,1.7550115,Derived Woodiness,47.55463288
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia bourgeana,21,752.0926514,440.0366573,103.3207935,17.76951992,17.63414206,301.0682578,22.39380585,13.8922619,426.3506781,5.419855821,87.9952948,484.7243347,78.21568298,359.4513855,3.372248888,0.879573497,Derived Woodiness,56.85658885
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia canariensis,1338,109.5634346,138.0898976,58.25614053,21.34314341,14.82205035,262.2884877,24.52235834,18.04597223,223.0225111,1.090347409,90.59018611,194.8291779,98.14933777,34.10225868,0,1.144707962,Insular Woodiness,46.18759894
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia handiensis,71,84.71324158,13.56876714,31.13497287,20.38182885,6.95112984,241.6786395,22.48105073,16.96246966,95.56106697,0,101.3452049,37.27781296,34.4972496,1.776180744,0,2.563483729,Insular Woodiness,34.76304598
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia lamarckii,551,219.6668243,255.0956321,51.7232877,20.53051431,15.40043172,268.641496,24.1550965,17.2532441,320.9703251,4.124080991,86.80278345,298.9105225,102.7117233,161.6886292,0.026255319,1.073800689,Derived Woodiness,54.27068453
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia mellifera,36,763.2698669,354.9937024,103.8802856,17.68699199,14.52717411,279.5720709,21.40790535,14.62851293,525.0153805,10.53371792,77.83028389,581.4997864,51.16435242,516.0861206,11.82486057,0.902864271,Insular Woodiness,62.8482162
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia paralias,190,8.925006866,7.280561348,7.361918436,21.08955994,7.2477478,247.9414228,23.23072828,17.63097029,97.31163145,0,93.97392062,33.45730972,30.82666493,3.84E-12,0,2.908531267,Derived Woodiness,35.6546188
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia regis-jubae,634,390.2669525,316.191371,56.51121049,19.8364265,14.62893169,255.5388891,22.76197153,15.96836247,188.2294999,0,92.68361202,62.28009224,37.60584259,20.69495201,0,3.022306055,Derived Woodiness,40.21189682
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia segetalis,71,386.3345032,120.9927473,42.03715205,18.99195511,13.23700934,241.0269361,21.21710167,15.40882391,193.4333531,0,90.01913846,61.93647766,24.55336761,37.85861588,0.150794148,3.123092569,Perennial Herbaceous,51.06102489
Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia terracina,54,297.9269257,220.8043311,35.52977192,20.20789668,14.74953567,263.6155761,23.10377492,16.51053754,275.4319521,1.771002096,89.62738619,147.7335587,53.81009293,68.01119232,0.184508014,1.864383114,Perennial Herbaceous,48.34003072
Tracheophyta,Malpighiales,Euphorbiaceae,Mercurialis,Mercurialis canariensis,88,439.4912415,343.2879695,77.46138762,19.5966961,13.57527022,245.0733873,22.63068763,16.30350576,540.2553909,6.721443247,84.96285203,396.3214874,58.97669601,319.2511139,4.804733515,1.363174615,Annual Herbaceous,69.04127531
Tracheophyta,Malpighiales,Hypericaceae,Hypericum,Hypericum canariense,562,565.7764893,264.4495902,78.91313391,19.10977649,15.86795065,271.6243336,23.14366207,15.44584838,466.5310123,8.301009842,79.31368604,502.3477783,71.16395569,415.5352173,3.485768676,0.928701255,Ancestral Woodiness,63.73991385
Tracheophyta,Malpighiales,Hypericaceae,Hypericum,Hypericum glandulosum,65,612.6418457,213.9392524,99.08465621,18.35722231,12.28676127,246.6434632,22.1318978,14.90403965,469.6217711,13.27423363,72.45448884,537.4425659,47.5271225,468.9992676,7.297230721,0.873808293,Ancestral Woodiness,69.76078451
Tracheophyta,Malpighiales,Hypericaceae,Hypericum,Hypericum grandifolium,458,917.1448059,284.0807381,83.98856319,16.92037401,15.94631179,286.4296471,21.2370865,13.33627227,655.2412666,11.82106933,75.20918586,597.9741516,44.4263134,535.0255432,13.46885872,1.095768546,Ancestral Woodiness,69.11819819
Tracheophyta,Malpighiales,Hypericaceae,Hypericum,Hypericum reflexum,205,727.7128906,441.0658988,89.60475703,18.40037965,18.06017816,318.0972469,22.97005495,14.35039968,458.2187893,8.686379405,78.23434106,387.8957214,79.0161438,299.4364014,1.147805929,1.181293745,Ancestral Woodiness,59.62821918
Tracheophyta,Malpighiales,Linaceae,Linum,Linum strictum,24,321.4134369,198.2745052,60.35596501,20.59669662,13.39358676,245.5972142,23.19669,17.20475968,215.121711,0.401431991,88.65864593,78.22207642,60.76788139,25.85132217,0.076820247,2.750140636,Annual Herbaceous,50.26437693
Tracheophyta,Malpighiales,Violaceae,Viola,Viola anagae,41,827.1433716,98.26776683,87.28465076,16.51145656,8.985437509,226.5873025,19.88724457,13.38379414,433.9057536,13.87451107,71.11959354,499.1583557,15.73755646,475.8139343,12.38162994,0.869274747,Perennial Herbaceous,77.52635586
Tracheophyta,Malpighiales,Violaceae,Viola,Viola cheiranthifolia,31,2723.224854,699.1132251,79.27583463,6.339649103,10.70490221,339.0123621,10.29812738,2.17262563,404.1590719,2.202546385,90.85112304,109.9891739,109.9891739,0,0,3.674535026,Perennial Herbaceous,30.45750352
Tracheophyta,Malpighiales,Violaceae,Viola,Viola odorata,21,915.6868896,146.2034173,76.39098269,17.42036125,14.32639362,280.3618058,21.44540693,13.90385751,827.2895773,11.54149832,80.1823354,771.7081299,44.88818741,691.1561279,32.36679459,1.072023924,Perennial Herbaceous,72.07666544
Tracheophyta,Malpighiales,Violaceae,Viola,Viola palmensis,40,2260.299072,43.15936919,72.35839628,9.051693599,15.21199576,351.027083,15.46131579,5.396597429,1034.273709,4.783269065,95.83789592,69.47984695,39.47128868,28.6549263,0.396376342,14.88595261,Perennial Herbaceous,45.95236895
Tracheophyta,Malpighiales,Violaceae,Viola,Viola riviniana,26,1047.303955,157.9173509,50.72545064,15.61895052,19.17374109,338.6853799,20.89364696,11.57534496,654.565396,10.28920149,87.15175259,685.5517883,49.19923973,633.6259766,12.65691662,0.9548008,Perennial Herbaceous,61.91621212
Tracheophyta,Malvales,Cistaceae,Cistus,Cistus horrens,17,1138.07312,140.1985435,73.49675396,17.87521033,20.77842149,369.4442022,23.75430664,13.25902526,425.4251149,0.854304331,101.4026983,247.3499756,79.6379776,149.6165466,1.34E-13,1.719931906,Ancestral Woodiness,38.59833952
Tracheophyta,Malvales,Cistaceae,Cistus,Cistus monspeliensis,907,922.3709717,321.7504423,71.07195327,18.01160351,18.88762572,351.584113,22.89262239,13.72184891,406.6553669,3.58514355,89.06479151,352.9045105,67.07944489,263.5884094,0.791514456,1.152309916,Ancestral Woodiness,55.15430806
Tracheophyta,Malvales,Cistaceae,Cistus,Cistus symphytifolius,682,1205.820618,338.3121449,65.53781205,15.76091165,18.72656214,318.8872117,20.99943787,11.74438733,624.5345603,5.136325037,87.69450669,457.6278076,85.16511536,346.4694824,7.972157478,1.364721614,Ancestral Woodiness,58.1464088
Tracheophyta,Malvales,Cistaceae,Helianthemum,Helianthemum canariense,261,223.1901093,230.9177326,33.12894019,20.32364097,13.36390267,247.7806393,22.69591612,16.48313284,158.3638715,0,92.50011109,35.63993073,22.93539238,6.219933033,0,4.443439374,Ancestral Woodiness,39.84041234
Tracheophyta,Malvales,Cistaceae,Tuberaria,Tuberaria guttata,166,1068.056641,390.3724982,63.68993075,17.04885259,17.68647492,317.6474951,22.20768417,12.84816532,612.0427639,6.029308193,87.21715974,441.538269,53.16802979,362.5129395,4.514403582,1.386160174,Annual Herbaceous,58.4849037
Tracheophyta,Malvales,Cytinaceae,Cytinus,Cytinus hypocistis,48,939.8708801,224.4957191,73.71671227,17.92993073,17.81186503,321.675831,22.9654051,13.65779452,574.9623012,5.865826895,86.45454359,667.6889648,54.86673737,572.678009,6.905523539,0.861122965,Perennial Herbaceous,63.06741513
Tracheophyta,Malvales,Malvaceae,Malva,Malva acerifolia,145,414.5241394,282.3569803,110.7702744,20.20405952,18.32344086,290.0119396,24.87005909,15.83428667,285.8986026,3.314309704,85.07261322,389.8031006,105.2394562,241.6911316,0.167776003,0.733443634,Perennial Herbaceous,57.01696283
Tracheophyta,Malvales,Malvaceae,Malva,Malva multiflora,60,549.8265991,243.406131,44.55523323,18.68747133,13.75483677,249.550273,22.38691354,15.11818813,479.6520251,6.779841925,88.08755116,259.4760895,48.07699966,182.6914749,0.810485244,1.848540365,Perennial Herbaceous,51.35141819
Tracheophyta,Malvales,Malvaceae,Malva,Malva parviflora,187,80.1806488,106.4473081,22.52384862,20.95968826,13.50385571,248.4921,23.68409375,17.58065818,200.9464083,0.610654112,91.36366753,157.755249,72.38777924,27.54970741,0,1.273785878,Annual Herbaceous,48.4736633
